LOCATION,Country,FREQUENCY,CPI Index,TIME,1Y Inflation,5Y Inflation,20Y Inflation
CHE,Switzerland,M,25.79255,1962-04-30,0.04776167180069213,0.017684350490877465,
CHE,Switzerland,M,25.99275,1962-05-31,0.04793249754876672,0.017991321879542443,
CHE,Switzerland,M,26.05949,1962-06-30,0.048915180707955086,0.018400753343871257,
CHE,Switzerland,M,26.13939,1962-07-31,0.04986787983993746,0.018566240800929723,
CHE,Switzerland,M,26.24652,1962-08-31,0.0491385730063425,0.018262269703368972,
CHE,Switzerland,M,26.23247,1962-09-30,0.0468867728752953,0.01769894403857597,
CHE,Switzerland,M,26.19383,1962-10-31,0.04089453771210727,0.016723713123538042,
CHE,Switzerland,M,26.31325,1962-11-30,0.03142417342405812,0.0170866106898917,
CHE,Switzerland,M,26.36681,1962-12-31,0.03242205288504274,0.017500325147807638,
CHE,Switzerland,M,26.4476,1963-01-31,0.034518502350662894,0.018686159069715158,
CHE,Switzerland,M,26.6074,1963-02-28,0.0380240270841119,0.019914202735855646,
CHE,Switzerland,M,26.6074,1963-03-31,0.0364264916398056,0.019914202735855646,
CHE,Switzerland,M,26.64779,1963-04-30,0.033158412022076256,0.01999344474175402,
CHE,Switzerland,M,26.80761,1963-05-31,0.03134951092131466,0.0194546598677654,
CHE,Switzerland,M,26.87434,1963-06-30,0.03126883910621436,0.01981461170800025,
CHE,Switzerland,M,26.9279,1963-07-31,0.03016558534839575,0.020220781898431017,
CHE,Switzerland,M,27.00781,1963-08-31,0.02900536909274054,0.02059762260085396,
CHE,Switzerland,M,27.08771,1963-09-30,0.0326023435841154,0.020870248061827912,
CHE,Switzerland,M,27.19484,1963-10-31,0.038215488151217336,0.02178665976119487,
CHE,Switzerland,M,27.35552,1963-11-30,0.03961008237294883,0.02288093421060511,
CHE,Switzerland,M,27.38187,1963-12-31,0.038497641542530214,0.023409158720691936,
CHE,Switzerland,M,27.40821,1964-01-31,0.03632125410245157,0.02484870824866592,
CHE,Switzerland,M,27.4486,1964-02-29,0.031615264926298625,0.025835139481526603,
CHE,Switzerland,M,27.46177,1964-03-31,0.03211024000841878,0.026269499874481683,
CHE,Switzerland,M,27.63563,1964-04-30,0.03707024109691637,0.028360438587573977,
CHE,Switzerland,M,27.78227,1964-05-31,0.03635758652114074,0.029223925928467676,
CHE,Switzerland,M,27.74275,1964-06-30,0.032313723797495975,0.029156422399453374,
CHE,Switzerland,M,27.75593,1964-07-31,0.030749891376602,0.02925418995846729,
CHE,Switzerland,M,27.82266,1964-08-31,0.03017090241674536,0.029065175571668433,
CHE,Switzerland,M,27.87622,1964-09-30,0.029109511287591205,0.02877251181005125,
CHE,Switzerland,M,27.95613,1964-10-31,0.02799391355124725,0.02902572752665744,
CHE,Switzerland,M,27.98335,1964-11-30,0.022950760943312387,0.029002406810523684,
CHE,Switzerland,M,28.02286,1964-12-31,0.023409285048829886,0.029404624251494704,
CHE,Switzerland,M,28.0492,1965-01-31,0.023386788119326152,0.03016581595965362,
CHE,Switzerland,M,28.14316,1965-02-28,0.02530402279169075,0.029832297286128462,
CHE,Switzerland,M,28.15721,1965-03-31,0.025323932142756966,0.02993510205468497,
CHE,Switzerland,M,28.25028,1965-04-30,0.022241215416475058,0.030272751012522692,
CHE,Switzerland,M,28.55761,1965-05-31,0.02790772676242792,0.03160549732593454,
CHE,Switzerland,M,28.66385,1965-06-30,0.03320146704994986,0.032142134130192845,
CHE,Switzerland,M,28.74376,1965-07-31,0.03558987214624065,0.03215457430309443,
CHE,Switzerland,M,28.90445,1965-08-31,0.03888161663909928,0.032855522805574244,
CHE,Switzerland,M,28.98435,1965-09-30,0.039751802791052615,0.03286595243954005,
CHE,Switzerland,M,29.0783,1965-10-31,0.04014039139179837,0.033203769937698135,
CHE,Switzerland,M,29.33207,1965-11-30,0.04819723156805744,0.03500088735400442,
CHE,Switzerland,M,29.3988,1965-12-31,0.04910062713084962,0.03569239710325811,
CHE,Switzerland,M,29.55861,1966-01-31,0.053812942971635636,0.03737774963165741,
CHE,Switzerland,M,29.63852,1966-02-28,0.05313404749146855,0.03782695907202194,
CHE,Switzerland,M,29.67979,1966-03-31,0.054074249543900166,0.03811582155588966,
CHE,Switzerland,M,29.7193,1966-04-30,0.05200019256446309,0.03839206430030151,
CHE,Switzerland,M,30.09248,1966-05-31,0.053746444467866805,0.039412204456733324,
CHE,Switzerland,M,30.05384,1966-06-30,0.04849278795416523,0.038807043790903384,
CHE,Switzerland,M,30.05384,1966-07-31,0.04557789238429488,0.03835972342342364,
CHE,Switzerland,M,30.14692,1966-08-31,0.04298542265983274,0.038008272959317635,
CHE,Switzerland,M,30.17326,1966-09-30,0.04101903268488005,0.03785469084520976,
CHE,Switzerland,M,30.24,1966-10-31,0.039950753654787174,0.03742784951211142,
CHE,Switzerland,M,30.60089,1966-11-30,0.043257090276956234,0.03704923222791878,
CHE,Switzerland,M,30.74752,1966-12-31,0.045876702450440066,0.03781980722844547,
CHE,Switzerland,M,30.84148,1967-01-31,0.04340089063727959,0.038239245016573165,
CHE,Switzerland,M,30.77474,1967-02-28,0.03833592230651206,0.03724147007136991,
CHE,Switzerland,M,30.77474,1967-03-31,0.03689210739024773,0.036922007132047074,
CHE,Switzerland,M,30.80109,1967-04-30,0.03640025168829686,0.03613026845566858,
CHE,Switzerland,M,31.13563,1967-05-31,0.03466480662278415,0.03676680976811486,
CHE,Switzerland,M,31.34813,1967-06-30,0.0430657114032682,0.03764583072377481,
CHE,Switzerland,M,31.45877,1967-07-31,0.046747104529737404,0.03774167474717727,
CHE,Switzerland,M,31.57994,1967-08-31,0.047534540841983164,0.03769067566876094,
CHE,Switzerland,M,31.45877,1967-09-30,0.04260427941826639,0.03700418885231738,
CHE,Switzerland,M,31.42803,1967-10-31,0.03928670634920639,0.037107156005957265,
CHE,Switzerland,M,31.73009,1967-11-30,0.03690088752320597,0.0381482169903109,
CHE,Switzerland,M,31.82053,1967-12-31,0.03489744863976019,0.03831699816466916,
CHE,Switzerland,M,31.88112,1968-01-31,0.033709147550636365,0.03807674101058578,
CHE,Switzerland,M,31.94171,1968-02-29,0.03791973547136385,0.03722062663603931,
CHE,Switzerland,M,31.82053,1968-03-31,0.03398209050669476,0.03643243108966976,
CHE,Switzerland,M,31.79068,1968-04-30,0.03212840844268827,0.03592359274918144,
CHE,Switzerland,M,31.88112,1968-05-31,0.023943308678835207,0.0352734932772667,
CHE,Switzerland,M,31.91097,1968-06-30,0.017954499997288487,0.034952551767059026,
CHE,Switzerland,M,31.88112,1968-07-31,0.013425509007503944,0.03434689916390443,
CHE,Switzerland,M,31.97156,1968-08-31,0.012400910198056003,0.03431992643301829,
CHE,Switzerland,M,32.00142,1968-09-30,0.017249561886876208,0.03390203870326047,
CHE,Switzerland,M,32.12171,1968-10-31,0.022072016604286038,0.033861659158823665,
CHE,Switzerland,M,32.42377,1968-11-30,0.021861898280149727,0.03457911498817823,
CHE,Switzerland,M,32.51421,1968-12-31,0.021799762606091067,0.03495631883059769,
CHE,Switzerland,M,32.60465,1969-01-31,0.022694623024536176,0.03533232541545428,
CHE,Switzerland,M,32.66524,1969-02-28,0.022651573757322296,0.03541184987242407,
CHE,Switzerland,M,32.60465,1969-03-31,0.024641952852450855,0.03492815838160146,
CHE,Switzerland,M,32.54494,1969-04-30,0.023725821530083513,0.033243831344413666,
CHE,Switzerland,M,32.69509,1969-05-31,0.02553141169444495,0.03310142813918304,
CHE,Switzerland,M,32.84612,1969-06-30,0.02930496941960703,0.03434855811513415,
CHE,Switzerland,M,32.84612,1969-07-31,0.030268698213864464,0.03425030664850581,
CHE,Switzerland,M,32.78641,1969-08-31,0.025486713816904594,0.033377600123575046,
CHE,Switzerland,M,32.81539,1969-09-30,0.02543543380262503,0.03316274468387159,
CHE,Switzerland,M,32.87598,1969-10-31,0.02348162660082531,0.03295245282396708,
CHE,Switzerland,M,33.14818,1969-11-30,0.022341942346618016,0.03445593779686096,
CHE,Switzerland,M,33.26847,1969-12-31,0.023197857183059334,0.03491355261896789,
CHE,Switzerland,M,33.35892,1970-01-31,0.02313381680220461,0.035281135526061824,
CHE,Switzerland,M,33.35892,1970-02-28,0.021236029491900288,0.03458892340062558,
CHE,Switzerland,M,33.4195,1970-03-31,0.024991833986869993,0.03486110790912922,
CHE,Switzerland,M,33.38877,1970-04-30,0.025928147355625875,0.03398808144468779,
CHE,Switzerland,M,33.72068,1970-05-31,0.03136831860686118,0.033796108703181726,
CHE,Switzerland,M,33.87171,1970-06-30,0.03122408369694818,0.033952338938127324,
CHE,Switzerland,M,33.96215,1970-07-31,0.03397752915717289,0.033928054420704346,
CHE,Switzerland,M,34.08245,1970-08-31,0.03952979298434944,0.033506516413026155,
CHE,Switzerland,M,34.29407,1970-09-30,0.045060564570465145,0.03421562044315252,
CHE,Switzerland,M,34.47495,1970-10-31,0.048636420876275066,0.03463442976020614,
CHE,Switzerland,M,34.92716,1970-11-30,0.05366750150385324,0.03553340247104475,
CHE,Switzerland,M,35.07819,1970-12-31,0.05439745200185042,0.035956487556655814,
CHE,Switzerland,M,35.2898,1971-01-31,0.0578819697999815,0.03607939776975755,
CHE,Switzerland,M,35.44083,1971-02-28,0.0624093945487445,0.03640493952329593,
CHE,Switzerland,M,35.65157,1971-03-31,0.06678944927362762,0.03734583412980785,
CHE,Switzerland,M,35.68142,1971-04-30,0.06866530273502147,0.037243473137903216,
CHE,Switzerland,M,36.07304,1971-05-31,0.06976015904780075,0.03691928700983271,
CHE,Switzerland,M,36.1029,1971-06-30,0.06587178503831059,0.037357434278089574,
CHE,Switzerland,M,36.25481,1971-07-31,0.06750632689626523,0.03822894547340705,
CHE,Switzerland,M,36.31451,1971-08-31,0.06549001025454437,0.03792852580869566,
CHE,Switzerland,M,36.58584,1971-09-30,0.06682700536856667,0.03929337563695734,
CHE,Switzerland,M,36.73687,1971-10-31,0.06561053750621837,0.0396904933568083,
CHE,Switzerland,M,37.21981,1971-11-30,0.06564089379153648,0.039939367094660616,
CHE,Switzerland,M,37.40069,1971-12-31,0.06620923143411894,0.03995346043567971,
CHE,Switzerland,M,37.64128,1972-01-31,0.06663341815482093,0.04065274601611013,
CHE,Switzerland,M,37.82305,1972-02-29,0.06721682308230381,0.042107282520334355,
CHE,Switzerland,M,37.91261,1972-03-31,0.0634204889153549,0.042600330306153955,
CHE,Switzerland,M,37.94334,1972-04-30,0.06339209594236994,0.04259081445224089,
CHE,Switzerland,M,38.33584,1972-05-31,0.06272828683138432,0.04248416096432672,
CHE,Switzerland,M,38.54746,1972-06-30,0.0677109041101962,0.042213814606827604,
CHE,Switzerland,M,38.57731,1972-07-31,0.06406046535618293,0.04164093940098512,
CHE,Switzerland,M,38.72746,1972-08-31,0.0664458917385915,0.041649339237816996,
CHE,Switzerland,M,39.05938,1972-09-30,0.06760921711787948,0.04423133539507851,
CHE,Switzerland,M,39.42114,1972-10-31,0.07306746600894409,0.04636307155420871,
CHE,Switzerland,M,39.75305,1972-11-30,0.06806160482818147,0.046115965460506114,
CHE,Switzerland,M,39.96467,1972-12-31,0.06855435020049105,0.04663141104666235,
CHE,Switzerland,M,40.41688,1973-01-31,0.07373819381275015,0.048590316990368976,
CHE,Switzerland,M,40.6882,1973-02-28,0.0757514267093744,0.04959574888639007,
CHE,Switzerland,M,41.01924,1973-03-31,0.08194186578027729,0.05209762474016988,
CHE,Switzerland,M,41.11055,1973-04-30,0.08347209286267376,0.05276319613393343,
CHE,Switzerland,M,41.41174,1973-05-31,0.08023562285318397,0.05370243032920197,
CHE,Switzerland,M,41.71291,1973-06-30,0.08211825111174642,0.05503312767928881,
CHE,Switzerland,M,41.77438,1973-07-31,0.0828743631943234,0.05554144109008585,
CHE,Switzerland,M,41.92541,1973-08-31,0.08257577439883734,0.05570529104115063,
CHE,Switzerland,M,42.2863,1973-09-30,0.08261575068523874,0.0573191237541264,
CHE,Switzerland,M,43.16086,1973-10-31,0.09486585116513613,0.06086051788006852,
CHE,Switzerland,M,44.06615,1973-11-30,0.10849733542457751,0.06328165182304502,
CHE,Switzerland,M,44.72998,1973-12-31,0.11923806702269779,0.06587211262733894,
CHE,Switzerland,M,45.09174,1974-01-31,0.11566602864941578,0.06699771733528581,
CHE,Switzerland,M,44.76071,1974-02-28,0.10009068968398704,0.06503093535704663,
CHE,Switzerland,M,44.97057,1974-03-31,0.09632869843517322,0.06642365518332882,
CHE,Switzerland,M,44.69925,1974-04-30,0.08729389414639299,0.06552428446039937,
CHE,Switzerland,M,45.48424,1974-05-31,0.09834167798793292,0.06825683701318375,
CHE,Switzerland,M,45.72571,1974-06-30,0.09620043291153735,0.06840343708618368,
CHE,Switzerland,M,45.87674,1974-07-31,0.0982027740447613,0.06910828433887417,
CHE,Switzerland,M,46.32895,1974-08-31,0.10503272359173121,0.07159756574880305,
CHE,Switzerland,M,47.08234,1974-09-30,0.11341829386822688,0.07487037640982908,
CHE,Switzerland,M,47.3844,1974-10-31,0.09785578878641443,0.07584903745485083,
CHE,Switzerland,M,48.04734,1974-11-30,0.09034576426576857,0.07706504648479284,
CHE,Switzerland,M,48.10793,1974-12-31,0.07551870132738725,0.07655635359737789,
CHE,Switzerland,M,48.37925,1975-01-31,0.07290714441270163,0.07718284898953853,0.03781660959667055
CHE,Switzerland,M,48.53028,1975-02-28,0.08421604572402885,0.07785455909422878,0.038158790751493754
CHE,Switzerland,M,48.71204,1975-03-31,0.0831981893936411,0.0782693833947734,0.03841447816335242
CHE,Switzerland,M,48.83234,1975-04-30,0.09246441495103386,0.07899994626679807,0.038510731537215515
CHE,Switzerland,M,49.19411,1975-05-31,0.08156385596417581,0.07845829901733348,0.03871343281325279
CHE,Switzerland,M,49.37499,1975-06-30,0.07980805546813818,0.0782860325358905,0.03890406044044692
CHE,Switzerland,M,49.28455,1975-07-31,0.07428186919994761,0.07731603480404003,0.03877909303588023
CHE,Switzerland,M,49.43558,1975-08-31,0.06705591212406081,0.07721344548605269,0.03881734934802439
CHE,Switzerland,M,49.61558,1975-09-30,0.053804462564944755,0.07666304940666935,0.03891729668331134
CHE,Switzerland,M,49.67705,1975-10-31,0.048384067330176306,0.075797252021502,0.038890947652858054
CHE,Switzerland,M,49.8272,1975-11-30,0.03704388213790821,0.07364484165339857,0.038988655795453964
CHE,Switzerland,M,49.76661,1975-12-31,0.03447830742249769,0.07245771179569305,0.03892544863876357
CHE,Switzerland,M,50.03881,1976-01-31,0.03430313615858038,0.07233765185431507,0.03950883516876691
CHE,Switzerland,M,50.00808,1976-02-29,0.030451091565925514,0.07129051381188312,0.039356304957189
CHE,Switzerland,M,49.91764,1976-03-31,0.024749528042758984,0.06963369894485694,0.039112406901008256
CHE,Switzerland,M,49.91764,1976-04-30,0.022225025464681636,0.06945467436865083,0.03920106637163068
CHE,Switzerland,M,49.8272,1976-05-31,0.01286922357168363,0.06673549919093724,0.03856946103976089
CHE,Switzerland,M,49.91764,1976-06-30,0.010990381972735719,0.06694588125079326,0.03854670970648422
CHE,Switzerland,M,50.00808,1976-07-31,0.014680665644710045,0.06643627545151065,0.038580408858162274
CHE,Switzerland,M,50.18896,1976-08-31,0.015239631051157998,0.06685550270465934,0.03859130222777174
CHE,Switzerland,M,50.06867,1976-09-30,0.009132010549911973,0.06475724751578515,0.038377669663603564
CHE,Switzerland,M,50.18896,1976-10-31,0.01030475843473,0.06439103750830366,0.038444260527151775
CHE,Switzerland,M,50.27941,1976-11-30,0.009075565153169318,0.06199679039611783,0.03839115714538477
CHE,Switzerland,M,50.40058,1976-12-31,0.012738862462201128,0.0614784557372825,0.03845838374511645
CHE,Switzerland,M,50.49014,1977-01-31,0.00901959898726612,0.06049454354324735,0.03863723366441252
CHE,Switzerland,M,50.52176,1977-02-28,0.010271940054487283,0.05960594169074196,0.03875849969427181
CHE,Switzerland,M,50.43044,1977-03-31,0.010272921556387704,0.05872170034371038,0.03881152997150905
CHE,Switzerland,M,50.49014,1977-04-30,0.011468891558174654,0.05880066036733478,0.03869702739847081
CHE,Switzerland,M,50.46029,1977-05-31,0.012705710936998349,0.056498662702457514,0.03834313176742277
CHE,Switzerland,M,50.7922,1977-06-30,0.017520059041252756,0.05672078925156332,0.03865480263535326
CHE,Switzerland,M,50.82293,1977-07-31,0.01629436683032015,0.056685022138587504,0.03856942255862794
CHE,Switzerland,M,50.82293,1977-08-31,0.012631662421377143,0.055864375042894876,0.03827957692669948
CHE,Switzerland,M,50.85279,1977-09-30,0.015660891331844784,0.054187562357066676,0.03819423030739921
CHE,Switzerland,M,50.95465,1977-10-31,0.015256143980668213,0.05266680666878387,0.038125787164962954
CHE,Switzerland,M,50.90372,1977-11-30,0.012416812369118846,0.0506929380769261,0.03793040846529783
CHE,Switzerland,M,51.00557,1977-12-31,0.012003631704238238,0.04999752363693477,0.03803414633852209
CHE,Switzerland,M,51.00557,1978-01-31,0.010208527843258208,0.047637327638552884,0.03817763355120585
CHE,Switzerland,M,51.05562,1978-02-28,0.010566931951697667,0.04644164628770042,0.0382285462133094
CHE,Switzerland,M,51.10655,1978-03-31,0.013406783680649959,0.04495548750637801,0.03828030539410565
CHE,Switzerland,M,51.20841,1978-04-30,0.014225945897555548,0.04490690921913054,0.03832509353468705
CHE,Switzerland,M,51.25934,1978-05-31,0.01583522409403515,0.04358999367797822,0.03792918661328537
CHE,Switzerland,M,51.36119,1978-06-30,0.01120231059099619,0.04249244862106294,0.037994783739385474
CHE,Switzerland,M,51.36119,1978-07-31,0.010590888797635367,0.04218546734589057,0.037994783739385474
CHE,Switzerland,M,51.41212,1978-08-31,0.011592995523870941,0.04163997590444368,0.03798826885910178
CHE,Switzerland,M,51.25934,1978-09-30,0.007994644934919082,0.039237153502626354,0.03774983429149947
CHE,Switzerland,M,51.15836,1978-10-31,0.003997868693043749,0.034582921154072244,0.03767549857934549
CHE,Switzerland,M,51.25934,1978-11-30,0.0069861298938467264,0.030703095401314995,0.03774983429149947
CHE,Switzerland,M,51.36119,1978-12-31,0.00697217970507924,0.028033518160115012,0.03793683192765718
CHE,Switzerland,M,51.56491,1979-01-31,0.010966253293512862,0.02719158756488227,0.03845724127133132
CHE,Switzerland,M,52.12424,1979-02-28,0.02093050676889252,0.030928518878238442,0.03919098304175739
CHE,Switzerland,M,52.378,1979-03-31,0.02487841578036476,0.030965432148563732,0.039528438373188424
CHE,Switzerland,M,52.53079,1979-04-30,0.025823492664583947,0.03281548141030477,0.03988082087811051
CHE,Switzerland,M,52.7345,1979-05-31,0.02877836507454057,0.03002265752535993,0.040025107002241045
CHE,Switzerland,M,53.44574,1979-06-30,0.04058609233937149,0.03169310336687059,0.04077901357155422
CHE,Switzerland,M,53.59853,1979-07-31,0.04356090659114398,0.031601739772485704,0.04092758021875853
CHE,Switzerland,M,53.49667,1979-08-31,0.040545886845358536,0.029188342559710367,0.040655839203009414
CHE,Switzerland,M,53.75131,1979-09-30,0.04861494510073672,0.0268480974526899,0.04072885626333189
CHE,Switzerland,M,53.70038,1979-10-31,0.04968923945177295,0.025341167393132302,0.04059461384565277
CHE,Switzerland,M,53.90409,1979-11-30,0.05159547508805207,0.023270546956379867,0.040735091526286515
CHE,Switzerland,M,54.00507,1979-12-31,0.051476221637388075,0.02339566400947457,0.04086075134927958
CHE,Switzerland,M,54.15786,1980-01-31,0.050285164853385744,0.022822970362819106,0.04115127296490417
CHE,Switzerland,M,54.25972,1980-02-29,0.04096903858933976,0.022569771477005895,0.04099072823205541
CHE,Switzerland,M,54.4125,1980-03-31,0.03884264385810843,0.022380299812420956,0.04113708932462434
CHE,Switzerland,M,54.66714,1980-04-30,0.04066852982793523,0.022830720708468144,0.04129368180159898
CHE,Switzerland,M,55.02276,1980-05-31,0.043392086774312943,0.02264724492740955,0.04140447032835448
CHE,Switzerland,M,55.17555,1980-06-30,0.032365722693707744,0.022463774491702226,0.04149091093608814
